J,parity,original_rank,observed_cm,state,v,Lambda,Sigma,Omega,input_weight,calculated_cm,residual_cm,matched_rank,calculated_state,calculated_v,calculated_Lambda,calculated_Sigma,calculated_Omega,assignment_matches,mark,duo_weight
22.0,-,19,9178.07084,2,5,-1.0,0.0,-1.0,1.21,9178.248138287578,-0.17729828757728683,19,2,5,-1.0,0.0,-1.0,True,,6.5e-06
22.0,-,20,9248.80664,2,5,-1.0,1.0,0.0,1.0,9248.862938303297,-0.05629830329598917,20,2,5,-1.0,1.0,0.0,True,,5.4e-06
22.0,-,21,9320.9768,2,5,-1.0,-1.0,-2.0,1.0,9320.87601437442,0.10078562558010162,21,2,5,-1.0,-1.0,-2.0,True,,5.4e-06
22.0,-,25,10655.90585,3,1,-1.0,0.0,-1.0,4.41,10655.826995596888,0.0788544031111087,25,3,1,-1.0,0.0,-1.0,True,,2.4e-05
22.0,-,26,10671.91824,2,6,-1.0,0.0,-1.0,1.21,10671.967271159907,-0.049031159906007815,26,2,6,-1.0,0.0,-1.0,True,,6.5e-06
22.0,-,27,10741.68827,2,6,-1.0,1.0,0.0,0.81,10741.743096781733,-0.054826781732117524,27,2,6,-1.0,1.0,0.0,True,,4.4e-06
22.0,-,28,10813.26695,2,6,-1.0,-1.0,-2.0,1.21,10813.253101702949,0.013848297050572,28,2,6,-1.0,-1.0,-2.0,True,,6.5e-06
22.0,-,31,12193.38447,5,1,0.0,-1.0,-1.0,0.04,12190.131369406707,3.2531005932942207,31,5,1,0.0,-1.0,-1.0,True,,2.2e-07
22.0,-,32,12207.05952,3,2,-1.0,0.0,-1.0,4.0,12207.006920736354,0.05259926364669809,32,3,2,-1.0,0.0,-1.0,True,,2.2e-05
22.0,-,33,12212.07488,2,7,-1.0,1.0,0.0,0.04,12211.224664225292,0.8502157747079764,33,2,7,-1.0,1.0,0.0,True,,2.2e-07
22.0,-,34,12278.3215,2,7,-1.0,-1.0,-2.0,0.01,12277.36045262456,0.9610473754401028,34,2,7,-1.0,-1.0,-2.0,True,,5.4e-08
22.0,-,38,13588.23278,2,8,-1.0,0.0,-1.0,0.81,13588.577388115698,-0.3446081156980654,38,2,8,-1.0,0.0,-1.0,True,,4.4e-06
22.0,-,39,13657.04,2,8,-1.0,1.0,0.0,0.16,13657.275939037816,-0.23593903781511472,39,2,8,-1.0,1.0,0.0,True,,8.6e-07
22.0,-,40,13726.75813,2,8,-1.0,-1.0,-2.0,0.49,13726.561378831375,0.1967511686252692,40,2,8,-1.0,-1.0,-2.0,True,,2.6e-06
22.0,-,41,13733.89933,3,3,-1.0,0.0,-1.0,1.69,13733.842052634674,0.057277365325717255,41,3,3,-1.0,0.0,-1.0,True,,9.1e-06
22.0,-,46,15012.58143,2,9,-1.0,0.0,-1.0,0.0093,15012.440948396566,0.1404816034337273,46,2,9,-1.0,0.0,-1.0,True,,5e-08
22.0,-,47,15079.93191,2,9,-1.0,1.0,0.0,0.0059,15079.956335499583,-0.024425499583230703,47,2,9,-1.0,1.0,0.0,True,,3.2e-08
22.0,-,48,15152.2714,2,9,-1.0,-1.0,-2.0,0.0059,15149.385259275217,2.886140724782308,48,2,9,-1.0,-1.0,-2.0,True,,3.2e-08
22.0,-,49,15236.34603,3,4,-1.0,0.0,-1.0,0.64,15236.305140261307,0.04088973869329493,49,3,4,-1.0,0.0,-1.0,True,,3.4e-06
22.0,-,59,16714.31613,3,5,-1.0,0.0,-1.0,0.16,16714.338870272924,-0.02274027292514802,59,3,5,-1.0,0.0,-1.0,True,,8.6e-07
22.0,-,66,18167.73791,3,6,-1.0,0.0,-1.0,0.01,18167.812243857403,-0.07433385740296217,66,3,6,-1.0,0.0,-1.0,True,,5.4e-08
23.0,+,13,7068.34348,4,0,0.0,1.0,1.0,441.0,7068.226353309872,0.11712669012831611,13,4,0,0.0,1.0,1.0,True,,0.0024
23.0,+,17,8507.46349,4,1,0.0,1.0,1.0,1.44,8507.330643791873,0.13284620812737558,17,4,1,0.0,1.0,1.0,True,,7.7e-06
23.0,+,22,9924.41433,4,2,0.0,1.0,1.0,2.25,9924.316356286246,0.09797371375316288,22,4,2,0.0,1.0,1.0,True,,1.2e-05
23.0,+,29,11319.25436,4,3,0.0,1.0,1.0,2.25,11319.165082998392,0.08927700160893437,29,4,3,0.0,1.0,1.0,True,,1.2e-05
23.0,+,36,12660.4838,7,0,2.0,0.0,2.0,25.0,12660.472743678469,0.011056321531214053,36,7,0,2.0,0.0,2.0,True,,0.00013
23.0,+,37,12692.08577,4,4,0.0,1.0,1.0,1.96,12691.964420923006,0.12134907699328323,37,4,4,0.0,1.0,1.0,True,,1.1e-05
23.0,+,42,14035.72068,7,1,2.0,0.0,2.0,0.16,14035.690963708947,0.029716291053773602,42,7,1,2.0,0.0,2.0,True,,8.6e-07
23.0,+,43,14042.9436,4,5,0.0,1.0,1.0,1.44,14042.82120766779,0.12239233221043833,43,4,5,0.0,1.0,1.0,True,,7.7e-06
23.0,+,50,15371.98211,4,6,0.0,1.0,1.0,0.64,15371.848896532903,0.1332134670974483,50,4,6,0.0,1.0,1.0,True,,3.4e-06
23.0,+,51,15388.07406,7,2,2.0,0.0,2.0,0.36,15388.050928511284,0.023131488716899185,51,7,2,2.0,0.0,2.0,True,,1.9e-06
23.0,+,57,16679.24551,4,7,0.0,1.0,1.0,0.25,16679.16876746009,0.0767425399099011,57,4,7,0.0,1.0,1.0,True,,1.3e-06
23.0,+,58,16717.60429,7,3,2.0,0.0,2.0,0.49,16717.5694561385,0.03483386150037404,58,7,3,2.0,0.0,2.0,True,,2.6e-06
23.0,+,62,17964.84312,4,8,0.0,1.0,1.0,0.01,17964.897612710374,-0.054492710372869624,62,4,8,0.0,1.0,1.0,True,,5.4e-08
23.0,+,64,18024.37245,7,4,2.0,0.0,2.0,0.36,18024.342876568353,0.029573431645985693,64,7,4,2.0,0.0,2.0,True,,1.9e-06
23.0,+,71,19308.44969,7,5,2.0,0.0,2.0,0.16,19308.44388144273,0.005808557270938763,71,7,5,2.0,0.0,2.0,True,,8.6e-07
23.0,+,78,20569.88127,7,6,2.0,0.0,2.0,0.25,20569.88314481256,-0.0018748125585261732,78,7,6,2.0,0.0,2.0,True,,1.3e-06
23.0,+,81,20871.69421,6,0,1.0,0.0,1.0,225.0,20871.726581166913,-0.032371166911616456,81,6,0,1.0,0.0,1.0,True,,0.0012
23.0,+,82,20954.19562,6,0,1.0,-1.0,0.0,169.0,20954.245566405923,-0.04994640592485666,82,6,0,1.0,-1.0,0.0,True,,0.00091
23.0,+,83,21038.68528,6,0,1.0,1.0,2.0,144.0,21038.653426325258,0.031853674743615557,83,6,0,1.0,1.0,2.0,True,,0.00077
23.0,+,86,21808.76927,7,7,2.0,0.0,2.0,0.25,21808.763448659418,0.005821340582770063,86,7,7,2.0,0.0,2.0,True,,1.3e-06
23.0,+,93,22615.14,6,1,1.0,0.0,1.0,0.81,22615.152767382544,-0.012767382544552675,93,6,1,1.0,0.0,1.0,True,,4.4e-06
23.0,+,94,22696.68917,6,1,1.0,-1.0,0.0,0.81,22696.711521309127,-0.022351309125951957,94,6,1,1.0,-1.0,0.0,True,,4.4e-06
23.0,+,95,22780.18487,6,1,1.0,1.0,2.0,0.36,22780.12688039449,0.057989605509646935,95,6,1,1.0,1.0,2.0,True,,1.9e-06
23.0,+,106,24320.69469,6,2,1.0,0.0,1.0,0.16,24320.82194944933,-0.12725944933117717,106,6,2,1.0,0.0,1.0,True,,8.6e-07
23.0,+,108,24401.34889,6,2,1.0,-1.0,0.0,0.16,24401.52994005548,-0.18105005547840847,107,6,2,1.0,-1.0,0.0,True,,8.6e-07
23.0,+,110,24483.73254,6,2,1.0,1.0,2.0,0.16,24483.616783949543,0.1157560504580033,110,6,2,1.0,1.0,2.0,True,,8.6e-07
23.0,+,120,25984.89315,6,3,1.0,0.0,1.0,1.69,25984.91462551678,-0.021475516779901227,120,6,3,1.0,0.0,1.0,True,,9.1e-06
23.0,+,121,26064.38904,6,3,1.0,-1.0,0.0,1.96,26064.42398638647,-0.03494638647316606,121,6,3,1.0,-1.0,0.0,True,,1.1e-05
23.0,+,122,26145.65711,6,3,1.0,1.0,2.0,1.21,26145.592784425782,0.06432557421794627,122,6,3,1.0,1.0,2.0,True,,6.5e-06
23.0,+,132,27603.24461,6,4,1.0,0.0,1.0,0.49,27603.180478988383,0.06413101161888335,132,6,4,1.0,0.0,1.0,True,,2.6e-06
23.0,+,134,27682.25802,6,4,1.0,-1.0,0.0,0.25,27682.88085811366,-0.6228381136606913,134,6,4,1.0,-1.0,0.0,True,,1.3e-06
23.0,+,136,27761.67027,6,4,1.0,1.0,2.0,0.49,27761.66188794258,0.008382057418202749,136,6,4,1.0,1.0,2.0,True,,2.6e-06
23.0,+,145,29170.17341,6,5,1.0,0.0,1.0,0.09,29170.276521366708,-0.10311136670861742,145,6,5,1.0,0.0,1.0,True,,4.8e-07
23.0,+,147,29247.25897,6,5,1.0,-1.0,0.0,0.09,29247.349216951276,-0.09024695127664017,146,6,5,1.0,-1.0,0.0,True,,4.8e-07
23.0,+,150,29325.87807,6,5,1.0,1.0,2.0,0.16,29325.854185081003,0.023884918995463522,148,6,5,1.0,1.0,2.0,True,,8.6e-07
23.0,+,158,30678.32285,6,6,1.0,0.0,1.0,0.16,30678.4906784379,-0.16782843790133484,158,6,6,1.0,0.0,1.0,True,,8.6e-07
23.0,+,160,30755.63434,6,6,1.0,1.0,2.0,0.0,30756.856959798723,-1.2226197987220075,160,6,6,1.0,-1.0,0.0,False,,0.0
23.0,+,162,30831.26173,6,6,1.0,-1.0,0.0,0.09,30831.105620980594,0.15610901940453914,162,6,6,1.0,1.0,2.0,False,,4.8e-07
23.0,+,170,32119.55587,6,7,1.0,0.0,1.0,0.09,32119.78571891539,-0.22984891539090313,170,6,7,1.0,0.0,1.0,True,,4.8e-07
23.0,+,171,32193.65741,6,7,1.0,-1.0,0.0,0.04,32193.86547146313,-0.20806146313043428,171,6,7,1.0,-1.0,0.0,True,,2.2e-07
23.0,+,173,32268.87589,6,7,1.0,1.0,2.0,0.04,32268.908220831556,-0.032330831556464545,173,6,7,1.0,1.0,2.0,True,,2.2e-07
23.0,+,181,33484.40004,6,8,1.0,0.0,1.0,0.04,33484.78875165526,-0.3887116552577936,181,6,8,1.0,0.0,1.0,True,,2.2e-07
23.0,+,182,33556.04826,6,8,1.0,-1.0,0.0,0.09,33555.85797670425,0.19028329575667158,182,6,8,1.0,-1.0,0.0,True,,4.8e-07
23.0,+,184,33630.2729,6,8,1.0,1.0,2.0,0.04,33630.01767134049,0.25522865951643325,183,6,8,1.0,1.0,2.0,True,,2.2e-07
23.0,+,192,34766.72178,6,9,1.0,0.0,1.0,0.0033,34766.639763853236,0.08201614676363533,193,6,9,1.0,0.0,1.0,True,,1.8e-08
23.0,+,195,34839.13102,6,9,1.0,-1.0,0.0,0.0033,34837.64524057615,1.4857794238487259,195,6,9,1.0,-1.0,0.0,True,,1.8e-08
23.0,+,199,34907.86373,6,9,1.0,1.0,2.0,0.0059,34907.612712714465,0.2510172855327255,197,6,9,1.0,1.0,2.0,True,,3.2e-08
23.0,+,209,35964.72518,6,10,1.0,0.0,1.0,0.0051,35964.88632977957,-0.161149779567495,206,6,10,1.0,0.0,1.0,True,,2.7e-08
23.0,+,210,36033.29743,6,10,1.0,-1.0,0.0,0.0028,36032.69800504485,0.5994249551513349,208,6,10,1.0,-1.0,0.0,True,,1.5e-08
23.0,+,211,36101.88189,6,10,1.0,1.0,2.0,0.0028,36101.47898762112,0.40290237887529656,210,6,10,1.0,1.0,2.0,True,,1.5e-08
23.0,-,2,1431.63753,2,0,-1.0,0.0,-1.0,625.0,1431.63721682996,0.000313170040044497,2,2,0,-1.0,0.0,-1.0,True,,0.0034
23.0,-,3,1507.75859,2,0,-1.0,1.0,0.0,400.0,1507.74970873335,0.008881266649950703,3,2,0,-1.0,1.0,0.0,True,,0.0022
23.0,-,4,1587.70848,2,0,-1.0,-1.0,-2.0,529.0,1587.713104462809,-0.004624462809033503,4,2,0,-1.0,-1.0,-2.0,True,,0.0028
23.0,-,6,3041.25903,2,1,-1.0,0.0,-1.0,7.84,3041.240835384513,0.018194615487118426,6,2,1,-1.0,0.0,-1.0,True,,4.2e-05
23.0,-,7,3116.60538,2,1,-1.0,1.0,0.0,6.25,3116.581869274839,0.023510725161031587,7,2,1,-1.0,1.0,0.0,True,,3.4e-05
23.0,-,8,3195.79239,2,1,-1.0,-1.0,-2.0,6.76,3195.780244768705,0.012145231295107806,8,2,1,-1.0,-1.0,-2.0,True,,3.6e-05
23.0,-,10,4627.53094,2,2,-1.0,0.0,-1.0,9.0,4627.54591395291,-0.014973952910622756,10,2,2,-1.0,0.0,-1.0,True,,4.8e-05
23.0,-,11,4702.09256,2,2,-1.0,1.0,0.0,5.29,4702.104694341779,-0.012134341778619273,11,2,2,-1.0,1.0,0.0,True,,2.8e-05
23.0,-,12,4780.5159,2,2,-1.0,-1.0,-2.0,6.76,4780.543558843317,-0.02765884331711277,12,2,2,-1.0,-1.0,-2.0,True,,3.6e-05
23.0,-,13,6190.44197,2,3,-1.0,0.0,-1.0,3.24,6190.420852691836,0.021117308163411508,13,2,3,-1.0,0.0,-1.0,True,,1.7e-05
23.0,-,14,6264.20942,2,3,-1.0,1.0,0.0,3.24,6264.185536533419,0.023883466581537505,14,2,3,-1.0,1.0,0.0,True,,1.7e-05
23.0,-,15,6341.89146,2,3,-1.0,-1.0,-2.0,2.25,6341.879543361798,0.011916638201910246,15,2,3,-1.0,-1.0,-2.0,True,,1.2e-05
23.0,-,19,7729.9873,2,4,-1.0,0.0,-1.0,1.44,7729.95744024691,0.029859753090022423,19,2,4,-1.0,0.0,-1.0,True,,7.7e-06
23.0,-,20,7802.92637,2,4,-1.0,1.0,0.0,1.21,7802.902366494212,0.024003505787732138,20,2,4,-1.0,1.0,0.0,True,,6.5e-06
23.0,-,21,7879.86867,2,4,-1.0,-1.0,-2.0,1.0,7879.877019847676,-0.008349847676072386,21,2,4,-1.0,-1.0,-2.0,True,,5.4e-06
23.0,-,25,9154.04031,3,0,-1.0,0.0,-1.0,961.0,9154.0705298525,-0.030219852500522393,25,3,0,-1.0,0.0,-1.0,True,,0.0052
23.0,-,26,9246.15227,2,5,-1.0,0.0,-1.0,1.21,9246.178511518809,-0.026241518808092223,26,2,5,-1.0,0.0,-1.0,True,,6.5e-06
23.0,-,27,9318.17443,2,5,-1.0,1.0,0.0,0.49,9318.218926323938,-0.04449632393880165,27,2,5,-1.0,1.0,0.0,True,,2.6e-06
23.0,-,28,9394.47942,2,5,-1.0,-1.0,-2.0,1.21,9394.557878719716,-0.07845871971585439,28,2,5,-1.0,-1.0,-2.0,True,,6.5e-06
23.0,-,33,10728.67643,3,1,-1.0,0.0,-1.0,8.41,10728.69645930667,-0.02002930667003966,33,3,1,-1.0,0.0,-1.0,True,,4.5e-05
23.0,-,34,10738.96258,2,6,-1.0,0.0,-1.0,1.0,10739.041317274354,-0.07873727435435285,34,2,6,-1.0,0.0,-1.0,True,,5.4e-06
23.0,-,35,10810.49912,2,6,-1.0,1.0,0.0,1.0,10810.539539146657,-0.040419146656859084,35,2,6,-1.0,1.0,0.0,True,,5.4e-06
23.0,-,36,10885.72951,2,6,-1.0,-1.0,-2.0,1.21,10885.876805455768,-0.14729545576847158,36,2,6,-1.0,-1.0,-2.0,True,,6.5e-06
23.0,-,40,12208.2589,2,7,-1.0,0.0,-1.0,0.04,12208.493790531373,-0.23489053137200244,40,2,7,-1.0,0.0,-1.0,True,,2.2e-07
23.0,-,41,12274.98841,2,7,-1.0,1.0,0.0,0.04,12275.598637201963,-0.6102272019634256,41,2,7,-1.0,1.0,0.0,True,,2.2e-07
23.0,-,42,12279.04054,3,2,-1.0,0.0,-1.0,5.76,12279.084177419889,-0.04363741988890979,42,3,2,-1.0,0.0,-1.0,True,,3.1e-05
23.0,-,43,12351.97952,2,7,-1.0,-1.0,-2.0,0.001,12353.682618178773,-1.703098178772052,43,2,7,-1.0,-1.0,-2.0,True,,5.4e-09
23.0,-,44,12363.54662,5,1,0.0,-1.0,-1.0,0.001,12360.680055566274,2.866564433725216,44,5,1,0.0,-1.0,-1.0,True,,5.4e-09
23.0,-,49,13654.34898,2,8,-1.0,0.0,-1.0,0.25,13654.54125518686,-0.1922751868587511,49,2,8,-1.0,0.0,-1.0,True,,1.3e-06
23.0,-,50,13723.88091,2,8,-1.0,1.0,0.0,0.36,13723.973677938504,-0.0927679385040392,50,2,8,-1.0,1.0,0.0,True,,1.9e-06
23.0,-,51,13799.55351,2,8,-1.0,-1.0,-2.0,0.25,13798.280538742198,1.2729712578020553,51,2,8,-1.0,-1.0,-2.0,True,,1.3e-06
23.0,-,52,13805.08979,3,3,-1.0,0.0,-1.0,1.96,13805.131285721627,-0.04149572162714321,52,3,3,-1.0,0.0,-1.0,True,,1.1e-05
23.0,-,58,15077.11771,2,9,-1.0,0.0,-1.0,0.0093,15077.198436207034,-0.08072620703387656,58,2,9,-1.0,0.0,-1.0,True,,5e-08
23.0,-,59,15146.69362,2,9,-1.0,1.0,0.0,0.0093,15146.607128057198,0.08649194280224037,59,2,9,-1.0,1.0,0.0,True,,5e-08
23.0,-,60,15219.16264,2,9,-1.0,-1.0,-2.0,0.0093,15219.38532164186,-0.22268164185879868,60,2,9,-1.0,-1.0,-2.0,True,,5e-08
23.0,-,61,15306.73936,3,4,-1.0,0.0,-1.0,2.25,15306.801675705578,-0.0623157055779302,61,3,4,-1.0,0.0,-1.0,True,,1.2e-05
23.0,-,74,16783.9101,3,5,-1.0,0.0,-1.0,0.36,16784.039222858086,-0.12912285808488377,74,3,5,-1.0,0.0,-1.0,True,,1.9e-06
23.0,-,83,18236.5264,3,6,-1.0,0.0,-1.0,0.09,18236.3537165263,0.17268347369827097,83,3,6,-1.0,0.0,-1.0,True,,4.8e-07
24.0,+,1,1084.12933,1,0,0.0,0.0,0.0,441.0,1084.131618179691,-0.0022881796910496632,1,1,0,0.0,0.0,0.0,True,,0.0024
24.0,+,5,2900.67543,1,1,0.0,0.0,0.0,84.41,2900.674685427368,0.0007445726319019741,5,1,1,0.0,0.0,0.0,True,,0.00045
24.0,+,9,4688.73231,1,2,0.0,0.0,0.0,6.76,4688.805086630082,-0.07277663008153468,9,1,2,0.0,0.0,0.0,True,,3.6e-05
24.0,+,16,6447.33478,1,3,0.0,0.0,0.0,1.96,6447.478741137887,-0.1439611378864356,16,1,3,0.0,0.0,0.0,True,,1.1e-05
24.0,+,17,7068.16347,4,0,0.0,1.0,1.0,324.0,7068.228100345655,-0.06463034565422277,17,4,0,0.0,1.0,1.0,True,,0.0017
24.0,+,18,7213.56728,4,0,0.0,0.0,0.0,169.0,7213.559884316722,0.007395683278446086,18,4,0,0.0,0.0,0.0,True,,0.00091
24.0,+,22,8175.25804,1,4,0.0,0.0,0.0,0.36,8175.489980762761,-0.2319407627610417,22,1,4,0.0,0.0,0.0,True,,1.9e-06
24.0,+,23,8507.28469,4,1,0.0,1.0,1.0,1.96,8507.335972615196,-0.05128261519530497,23,4,1,0.0,1.0,1.0,True,,1.1e-05
24.0,+,24,8651.09421,4,1,0.0,0.0,0.0,1.96,8651.05947777836,0.03473222163847822,24,4,1,0.0,0.0,0.0,True,,1.1e-05
24.0,+,29,9870.8264,1,5,0.0,0.0,0.0,0.04,9871.216006826195,-0.3896068261947221,29,1,5,0.0,0.0,0.0,True,,2.2e-07
24.0,+,30,9924.26168,4,2,0.0,1.0,1.0,2.89,9924.339184191527,-0.07750419152762333,30,4,2,0.0,1.0,1.0,True,,1.6e-05
24.0,+,31,10066.44521,4,2,0.0,0.0,0.0,1.96,10066.441570308281,0.0036396917184902122,31,4,2,0.0,0.0,0.0,True,,1.1e-05
24.0,+,37,11319.05746,4,3,0.0,1.0,1.0,2.89,11319.165261763563,-0.10780176356274751,37,4,3,0.0,1.0,1.0,True,,1.6e-05
24.0,+,38,11459.66675,4,3,0.0,0.0,0.0,2.25,11459.674508066915,-0.007758066914902884,38,4,3,0.0,0.0,0.0,True,,1.2e-05
24.0,+,39,11531.93371,1,6,0.0,0.0,0.0,0.01,11532.542504752882,-0.6087947528831137,39,1,6,0.0,0.0,0.0,True,,5.4e-08
24.0,+,45,12691.87864,4,4,0.0,1.0,1.0,1.96,12691.967812787427,-0.08917278742592316,45,4,4,0.0,1.0,1.0,True,,1.1e-05
24.0,+,46,12729.98617,7,0,2.0,0.0,2.0,25.0,12729.976335727602,0.009834272397711175,46,7,0,2.0,0.0,2.0,True,,0.00013
24.0,+,47,12830.88411,4,4,0.0,0.0,0.0,1.96,12830.874735726142,0.009374273859066307,47,4,4,0.0,0.0,0.0,True,,1.1e-05
24.0,+,53,14042.74842,4,5,0.0,1.0,1.0,1.44,14042.825713611594,-0.0772936115936318,53,4,5,0.0,1.0,1.0,True,,7.7e-06
24.0,+,54,14104.41296,7,1,2.0,0.0,2.0,0.09,14104.381573800987,0.03138619901255879,54,7,1,2.0,0.0,2.0,True,,4.8e-07
24.0,+,55,14180.17187,4,5,0.0,0.0,0.0,1.96,14180.12752384702,0.04434615297941491,55,4,5,0.0,0.0,0.0,True,,1.1e-05
24.0,+,61,15371.78776,4,6,0.0,1.0,1.0,0.64,15371.853989232633,-0.06622923263421399,61,4,6,0.0,1.0,1.0,True,,3.4e-06
24.0,+,63,15455.9556,7,2,2.0,0.0,2.0,0.36,15455.92894903172,0.02665096827877278,63,7,2,2.0,0.0,2.0,True,,1.9e-06
24.0,+,64,15507.5743,4,6,0.0,0.0,0.0,0.49,15507.551313169222,0.02298683077788155,64,4,6,0.0,0.0,0.0,True,,2.6e-06
24.0,+,65,16079.30788,8,0,0.0,0.0,0.0,36.0,16079.303739808676,0.004140191324040643,65,8,0,0.0,0.0,0.0,True,,0.00019
24.0,+,70,16679.02523,4,7,0.0,1.0,1.0,0.25,16679.174300782768,-0.14907078276883112,70,4,7,0.0,1.0,1.0,True,,1.3e-06
24.0,+,72,16784.67636,7,3,2.0,0.0,2.0,0.64,16784.635683905522,0.04067609447884024,72,7,3,2.0,0.0,2.0,True,,3.4e-06
24.0,+,73,16813.1823,4,7,0.0,0.0,0.0,0.16,16813.267674797786,-0.08537479778533452,73,4,7,0.0,0.0,0.0,True,,8.6e-07
24.0,+,75,17493.55175,8,1,0.0,0.0,0.0,0.36,17493.45008018649,0.1016698135099432,75,8,1,0.0,0.0,0.0,True,,1.9e-06
24.0,+,78,17964.66721,4,8,0.0,1.0,1.0,0.09,17964.90364209088,-0.23643209088186268,78,4,8,0.0,1.0,1.0,True,,4.8e-07
24.0,+,81,18090.62731,7,4,2.0,0.0,2.0,0.49,18090.59715586736,0.030154132640745956,81,7,4,2.0,0.0,2.0,True,,2.6e-06
24.0,+,82,18097.24085,4,8,0.0,0.0,0.0,0.04,18097.393328122114,-0.1524781221160083,82,4,8,0.0,0.0,0.0,True,,2.2e-07
24.0,+,85,18907.84511,8,2,0.0,0.0,0.0,0.09,18908.126298303603,-0.281188303604722,85,8,2,0.0,0.0,0.0,True,,4.8e-07
24.0,+,91,19373.88208,7,5,2.0,0.0,2.0,0.09,19373.8856704141,-0.003590414100472117,91,7,5,2.0,0.0,2.0,True,,4.8e-07
24.0,+,100,20634.5002,7,6,2.0,0.0,2.0,0.25,20634.512984174846,-0.012784174847183749,100,7,6,2.0,0.0,2.0,True,,1.3e-06
24.0,+,103,20952.00978,6,0,1.0,0.0,1.0,196.0,20951.953113377396,0.05666662260409794,103,6,0,1.0,0.0,1.0,True,,0.0011
24.0,+,104,21036.61124,6,0,1.0,-1.0,0.0,169.0,21036.5976031679,0.013636832100019092,104,6,0,1.0,-1.0,0.0,True,,0.00091
24.0,+,105,21125.40113,6,0,1.0,1.0,2.0,169.0,21125.513983598725,-0.11285359872636036,105,6,0,1.0,1.0,2.0,True,,0.00091
24.0,+,111,21872.58039,7,7,2.0,0.0,2.0,0.16,21872.575857002266,0.004532997732894728,111,7,7,2.0,0.0,2.0,True,,8.6e-07
24.0,+,117,22694.51623,6,1,1.0,0.0,1.0,0.49,22694.442799435074,0.0734305649275484,117,6,1,1.0,0.0,1.0,True,,2.6e-06
24.0,+,118,22778.11568,6,1,1.0,-1.0,0.0,0.64,22778.057871351524,0.057808648474747315,118,6,1,1.0,-1.0,0.0,True,,3.4e-06
24.0,+,119,22865.86548,6,1,1.0,1.0,2.0,0.36,22865.94019550381,-0.07471550380796543,119,6,1,1.0,1.0,2.0,True,,1.9e-06
24.0,+,123,23088.11335,7,8,2.0,0.0,2.0,0.01,23088.053757462167,0.05959253783294116,123,7,8,2.0,0.0,2.0,True,,5.4e-08
24.0,+,134,24399.27698,6,2,1.0,0.0,1.0,0.49,24399.25802326628,0.018956733718368923,134,6,2,1.0,0.0,1.0,True,,2.6e-06
24.0,+,137,24481.66995,6,2,1.0,-1.0,0.0,0.64,24481.830176580897,-0.16022658089787,137,6,2,1.0,-1.0,0.0,True,,3.4e-06
24.0,+,139,24568.40439,6,2,1.0,1.0,2.0,0.09,24568.643267873813,-0.23887787381318049,139,6,2,1.0,1.0,2.0,True,,4.8e-07
24.0,+,151,26062.266,6,3,1.0,0.0,1.0,2.25,26062.206590487764,0.05940951223601587,151,6,3,1.0,0.0,1.0,True,,1.2e-05
24.0,+,152,26143.6722,6,3,1.0,-1.0,0.0,2.25,26143.604475529264,0.06772447073672083,152,6,3,1.0,-1.0,0.0,True,,1.2e-05
24.0,+,153,26229.14746,6,3,1.0,1.0,2.0,1.69,26229.23543112159,-0.08797112158936216,153,6,3,1.0,1.0,2.0,True,,9.1e-06
24.0,+,167,27679.86198,6,4,1.0,0.0,1.0,0.01,27679.762428773112,0.09955122688916163,167,6,4,1.0,0.0,1.0,True,,5.4e-08
24.0,+,169,27759.85953,6,4,1.0,-1.0,0.0,0.16,27760.02066381108,-0.16113381107788882,169,6,4,1.0,-1.0,0.0,True,,8.6e-07
24.0,+,171,27844.77451,6,4,1.0,1.0,2.0,0.09,27844.710145537014,0.06436446298539522,171,6,4,1.0,1.0,2.0,True,,4.8e-07
24.0,+,182,29245.17995,6,5,1.0,0.0,1.0,0.09,29245.200674356252,-0.02072435625086655,182,6,5,1.0,0.0,1.0,True,,4.8e-07
24.0,+,185,29323.98798,6,5,1.0,-1.0,0.0,0.09,29323.966908979735,0.021071020266390406,183,6,5,1.0,-1.0,0.0,True,,4.8e-07
24.0,+,188,29406.77067,6,5,1.0,1.0,2.0,0.01,29406.91715595388,-0.1464859538791643,186,6,5,1.0,1.0,2.0,True,,5.4e-08
24.0,+,199,30752.40537,6,6,1.0,0.0,1.0,0.0,30754.590857155672,-2.1854871556715807,200,6,6,1.0,0.0,1.0,True,,0.0
24.0,+,202,30829.3809,6,6,1.0,-1.0,0.0,0.0,30829.333970620348,0.04692937965228339,203,6,6,1.0,-1.0,0.0,True,,0.0
24.0,+,204,30911.70553,6,6,1.0,1.0,2.0,0.0,30912.717393132116,-1.0118631321165594,204,6,6,1.0,1.0,2.0,True,,0.0
24.0,+,215,32191.903,6,7,1.0,0.0,1.0,0.01,32191.814252914668,0.08874708533039666,215,6,7,1.0,0.0,1.0,True,,5.4e-08
24.0,+,217,32267.11988,6,7,1.0,-1.0,0.0,0.04,32267.178194330405,-0.0583143304065743,216,6,7,1.0,-1.0,0.0,True,,2.2e-07
24.0,+,218,32347.12051,6,7,1.0,1.0,2.0,0.01,32346.857760763214,0.2627492367864761,218,6,7,1.0,1.0,2.0,True,,5.4e-08
24.0,+,229,33554.321,6,8,1.0,0.0,1.0,0.04,33554.00698169385,0.3140183061550488,229,6,8,1.0,0.0,1.0,True,,2.2e-07
