state,r_angstrom,supplied_cm,refined_cm
1,1.943160967472894,30609.182273716742,30609.711434759294
1,1.9452877397831525,30676.242416049245,30676.77572424499
1,1.947414512093411,30743.15240421617,30743.689841485597
1,1.9495412844036695,30809.911898413262,30810.45344644438
1,1.9516680567139284,30876.52056458649,30877.06620483995
1,1.9537948290241869,30942.978074482467,30943.527788196676
1,1.9559216013344454,31009.284105694474,31009.83787389067
1,1.9580483736447039,31075.43834170386,31075.996145191068
1,1.9601751459549623,31141.44047191727,31142.002291297307
1,1.9623019182652208,31207.290191699845,31207.85600737215
1,1.9644286905754793,31272.98720240443,31273.556994570936
1,1.9665554628857382,31338.53121139723,31339.104960067154
1,1.9686822351959967,31403.921932079684,31404.49961707431
1,1.9708090075062552,31469.15908390726,31469.740684864566
1,1.9729357798165137,31534.2423924047,31534.82788878402
1,1.9750625521267722,31599.17158917834,31599.760960264986
1,1.9771893244370307,31663.946411925444,31664.539636835158
1,1.9793160967472891,31728.56660444062,31729.16366212416
1,1.981442869057548,31793.031916619664,31793.6327858672
1,1.9835696413678066,31857.342104460644,31857.946763906126
1,1.985696413678065,31921.496930062756,31922.105358188277
1,1.9878231859883235,31985.496161622596,31986.108336762678
1,1.989949958298582,32049.339573428297,32049.955473774142
1,1.9920767306088405,32113.02694585153,32113.646549455156
1,1.9942035029190994,32176.558065337395,32177.181350115825
1,1.996330275229358,32239.93272439236,32240.559668131715
1,1.9984570475396164,32303.150721570477,32303.78130192997
1,2.000583819849875,32366.21186145761,32366.846055973594
1,2.0027105921601334,32429.115954654157,32429.75374074403
1,2.004837364470392,32491.862817756024,32492.504172722132
1,2.0069641367806503,32554.452273334176,32555.09717436769
1,2.0090909090909093,32616.884149912683,32617.53257409737
1,2.0112176814011677,32679.15828194529,32679.810206261296
1,2.0133444537114262,32741.274509790896,32741.92991111842
1,2.0154712260216847,32803.23267968756,32803.89153481052
1,2.017597998331943,32865.03264372535,32865.69492933504
1,2.0197247706422017,32926.67425981827,32927.33995251686
1,2.02185154295246,32988.15739167472,32988.826467978826
1,2.023978315262719,33049.481908767426,33050.154345111565
1,2.0261050875729776,33110.64768630195,33111.32345904198
1,2.028231859883236,33171.654605184616,33172.33369060112
1,2.0303586321934946,33232.50255198942,33233.184926291055
1,2.032485404503753,33293.191418924194,33293.87705825093
1,2.0346121768140115,33353.721103795884,33354.409984222366
1,2.03673894912427,33414.09150997531,33414.78360751394
1,2.038865721434529,33474.30254636105,33474.997836965245
1,2.0409924937447874,33534.35412734277,33535.05258691002
1,2.043119266055046,33594.24617276394,33594.94777713894
1,2.0452460383653044,33653.978607884004,33654.68333286166
1,2.047372810675563,33713.55136334003,33714.25918466845
1,2.0494995829858214,33772.96437510778,33773.675268491206
1,2.05162635529608,33832.2175844624,33832.93152556416
1,2.0537531276063388,33891.31093793867,33892.02790238402
1,2.0558798999165973,33950.244387290855,33950.96435066977
1,2.0580066722268557,34009.017889452145,34009.74082732217
1,2.0601334445371142,34067.6314064938,34068.35729438275
1,2.0622602168473727,34126.08490558399,34126.813718992686
1,2.064386989157631,34184.3783589463,34185.11007335117
1,2.0665137614678897,34242.51174381798,34243.24633467377
1,2.0686405337781486,34300.48504240803,34301.22248515031
1,2.070767306088407,34358.298241854915,34359.03851190267
1,2.0728940783986656,34415.95133418428,34416.6944069424
1,2.075020850708924,34473.44431626635,34474.1901671281
1,2.0771476230191825,34530.77718977322,34531.52579412267
1,2.079274395329441,34587.94996113601,34588.701294350445
1,2.0814011676396995,34644.96264150193,34645.71667895419
1,2.0835279399499584,34701.81524669124,34702.57196375204
1,2.085654712260217,34758.50779715404,34759.26716919425
1,2.0877814845704754,34815.04031792723,34815.802320320116
1,2.089908256880734,34871.4128385911,34872.177446714544
1,2.0920350291909924,34927.6253932262,34928.39258246488
1,2.094161801501251,34983.67802037,34984.4477661175
1,2.0962885738115093,35039.57076297357,35040.34304063454
1,2.0984153461217683,35095.3036683584,35096.07845335056
1,2.1005421184320268,35150.87678817303,35151.654055929226
1,2.1026688907422852,35206.29017834994,35207.06990432018
1,2.1047956630525437,35261.54389906234,35262.32605871571
1,2.106922435362802,35316.63801468106,35317.42258350769
1,2.1090492076730607,35371.57259373153,35372.35954724448
1,2.111175979983319,35426.34770885082,35427.13702258795
1,2.113302752293578,35480.963436744794,35481.75508627058
1,2.1154295246038366,35535.41985814526,35536.213819052675
1,2.117556296914095,35589.71705776747,35590.51330567964
1,2.1196830692243536,35643.855124267444,35644.653634839495
1,2.121809841534612,35697.83415019967,35698.63489912034
1,2.1239366138448705,35751.654231974724,35752.45719496813
1,2.126063386155129,35805.31546981724,35806.12062264445
1,2.128190158465388,35858.81796772386,35859.625286184564
1,2.1303169307756464,35912.161833421385,35912.97129335548
1,2.132443703085905,35965.34717832521,35966.15875561432
1,2.1345704753961634,36018.37411749775,36019.18778806678
1,2.136697247706422,36071.24276960713,36072.05850942578
1,2.1388240200166804,36123.953256886074,36124.77104197028
1,2.140950792326939,36176.50570509091,36177.32551150429
1,2.143077564637198,36228.90024346085,36229.72204731615
1,2.1452043369474563,36281.13700467736,36281.960782137816
1,2.1473311092577148,36333.216124823855,36334.041852104594
1,2.1494578815679732,36385.137743345564,36385.965396714826
1,2.1515846538782317,36436.90200300945,36437.73155879005
1,2.15371142618849,36488.50904986461,36489.34048443511
1,2.1558381984987487,36539.95903320267,36540.792322998655
1,2.1579649708090076,36591.25210551852,36592.08722703386
1,2.160091743119266,36642.38842247122,36643.22535225921
1,2.1622185154295246,36693.36814284511,36694.20685751973
1,2.164345287739783,36744.1914285113,36745.03190474831
1,2.1664720600500416,36794.85844438918,36795.70065892724
1,2.1685988323603,36845.36935840828,36846.21328805012
1,2.170725604670559,36895.7243414704,36896.569963083806
1,2.1728523769808175,36945.923567411875,36946.770857930824
1,2.174979149291076,36995.96721296619,36996.81614939185
1,2.1771059216013344,37045.85545772674,37046.706017128505
1,2.179232693911593,37095.588484109976,37096.44064362638
1,2.1813594662218514,37145.16647731858,37146.02021415835
1,2.18348623853211,37194.58962530509,37195.44491674805
1,2.185613010842369,37243.858118735734,37244.71494213373
1,2.1877397831526273,37292.972150954396,37293.83048373217
1,2.1898665554628858,37341.931917947004,37342.79173760309
1,2.1919933277731443,37390.73761830605,37391.598902413636
1,2.1941201000834027,37439.38945319539,37440.25217940314
1,2.1962468723936612,37487.88762631536,37488.75177234824
1,2.1983736447039197,37536.23234386807,37537.09788752813
1,2.2005004170141786,37584.423814523034,37585.29073369019
1,2.202627189324437,37632.46224938292,37633.33052201568
1,2.2047539616346956,37680.347861949784,37681.21746608601
1,2.206880733944954,37728.08086809129,37728.951781848926
1,2.2090075062552126,37775.66148600746,37776.53368758519
1,2.211134278565471,37823.089936197466,37823.96340387539
1,2.2132610508757296,37870.36644142679,37871.24115356712
1,2.2153878231859885,37917.49122669465,37918.3671617423
1,2.217514595496247,37964.464519201574,37965.34165568485
1,2.2196413678065054,38011.28654831746,38012.164864848586
1,2.221768140116764,38057.95754554963,38058.83702082537
1,2.2238949124270224,38104.47774451129,38105.35835731353
1,2.226021684737281,38150.847380890256,38151.729110086526
1,2.2281484570475394,38197.066692417924,38197.94951696192
1,2.2302752293577983,38243.13591883839,38244.01981777056
1,2.232402001668057,38289.055301878,38289.94025432597
1,2.2345287739783153,38334.82508521507,38335.71107039418
1,2.2366555462885738,38380.445514449806,38381.33251166355
1,2.2387823185988323,38425.91683707468,38426.80482571515
1,2.2409090909090907,38471.23930244473,38472.12826199309
1,2.2430358632193492,38516.413161748496,38517.30307177538
1,2.245162635529608,38561.43866797891,38562.329508144816
1,2.2472894078398666,38606.31607590455,38607.20782596028
1,2.249416180150125,38651.045642041274,38651.93828182823
1,2.2515429524603836,38695.62762462382,38696.52113407446
1,2.253669724770642,38740.06228357792,38740.95664271605
1,2.2557964970809006,38784.349880492555,38785.24506943369
1,2.257923269391159,38828.49067859244,38829.386677544084
1,2.260050041701418,38872.484942710784,38873.3817319728
1,2.2621768140116765,38916.33293926232,38917.23049922717
1,2.264303586321935,38960.03493621656,38960.93324736959
1,2.2664303586321934,39003.591203071264,39004.490245991015
1,2.268557130942452,39047.002010826225,39047.901766184645
1,2.2706839032527104,39090.267631957235,39091.16808051994
1,2.272810675562969,39133.38834039029,39134.2894630168
1,2.274937447873228,39176.36441147614,39177.26618912007
1,2.2770642201834863,39219.19612196486,39220.09853567415
1,2.279190992493745,39261.88374998095,39262.78678089806
1,2.2813177648040033,39304.42757499845,39305.33120436051
1,2.2834445371142618,39346.82787781631,39347.73208695534
1,2.2855713094245202,39389.084940534165,39389.98971087719
1,2.2876980817347787,39431.19904652811,39432.10435959735
1,2.2898248540450377,39473.170480426925,39474.07631783989
1,2.291951626355296,39514.999528088294,39515.90587155795
1,2.2940783986655546,39556.68647657555,39557.5933079104
1,2.296205170975813,39598.23161413439,39599.13891523859
1,2.2983319432860716,39639.63523016988,39640.54298304336
1,2.30045871559633,39680.89761522385,39681.80580196237
1,2.3025854879065886,39722.01906095222,39722.927663747476
1,2.3047122602168475,39762.99986010289,39763.90886124252
1,2.306839032527106,39803.8403064935,39804.74968836122
1,2.3089658048373645,39844.5406949897,39845.45044006527
1,2.311092577147623,39885.1013214835,39886.01141234285
1,2.3132193494578814,39925.522482871835,39926.432902187014
1,2.31534612176814,39965.80447703539,39966.71520757465
1,2.3174728940783984,40005.94760281764,40006.85862744537
1,2.3195996663886573,40045.95216000405,40046.86346168087
1,2.321726438698916,40085.818449301565,40086.73001108425
1,2.3238532110091743,40125.54677231822,40126.458577359714
1,2.325979983319433,40165.13743154306,40166.049463092466
1,2.3281067556296913,40204.590730326185,40205.5029717287
1,2.3302335279399498,40243.90697285905,40244.81940755595
1,2.3323603002502082,40283.08646415493,40283.999075683525
1,2.334487072560467,40322.129510029634,40323.04228202322
1,2.3366138448707257,40361.03641708241,40361.94933327015
1,2.338740617180984,40399.80749267699,40400.720536883964
1,2.3408673894912426,40438.44304492295,40439.35620106997
1,2.342994161801501,40476.94338265715,40477.856634760705
1,2.3451209341117596,40515.30881542546,40516.22214759766
1,2.3472477064220185,40553.53965346462,40554.45304991307
1,2.349374478732277,40591.63620768431,40592.54965271202
1,2.3515012510425355,40629.59878964945,40630.51226765472
1,2.353628023352794,40667.427711562654,40668.34120703895
1,2.3557547956630525,40705.12328624686,40706.03678378274
1,2.357881567973311,40742.685827128196,40743.59931140711
1,2.3600083402835694,40780.11564821899,40781.02910401917
1,2.3621351125938284,40817.41306410099,40818.326476295355
1,2.364261884904087,40854.57838990872,40855.491743464656
1,2.3663886572143453,40891.61194131309,40892.52522129238
1,2.368515429524604,40928.51403450517,40929.4272260638
1,2.3706422018348623,40965.28498618013,40966.19807456809
1,2.372768974145121,41001.92511352129,41002.838084082454
1,2.3748957464553793,41038.434734184455,41039.3475723564
1,2.377022518765638,41074.81416628241,41075.72685759624
1,2.3791492910758967,41111.063728369525,41111.97625844965
1,2.381276063386155,41147.183739426546,41148.09609399058
1,2.3834028356964136,41183.174518845655,41184.0866837041
1,2.385529608006672,41219.03638641555,41219.94834747174
1,2.3876563803169306,41254.76966230682,41255.68140555661
1,2.389783152627189,41290.37466705739,41291.28617858899
1,2.391909924937448,41325.85172155821,41326.76298755201
1,2.3940366972477065,41361.20114703907,41362.112153767346
1,2.396163469557965,41396.4232650546,41397.33399888134
1,2.3982902418682235,41431.51839747033,41432.428844851056
1,2.400417014178482,41466.48686644912,41467.3970139306
1,2.4025437864887405,41501.32899443756,41502.23882865756
1,2.404670558798999,41536.04510415255,41536.95461183967
1,2.406797331109258,41570.63551856818,41571.544686541565
1,2.4089241034195163,41605.10056090255,41606.00937607167
1,2.411050875729775,41639.44055460494,41640.34900396936
1,2.4131776480400333,41673.65582334303,41674.56389399211
1,2.415304420350292,41707.74669099028,41708.65437010297
1,2.4174311926605503,41741.71348161342,41742.62075645801
1,2.4195579649708088,41775.556519460275,41776.46337739408
1,2.4216847372810677,41809.276128947444,41810.1825574166
1,2.423811509591326,41842.87263464837,41843.778621187565
1,2.4259382819015847,41876.34636128146,41877.25189351365
1,2.428065054211843,41909.69763369832,41910.60269933445
1,2.4301918265221016,41942.92677687219,41943.83136371095
1,2.43231859883236,41976.03411588652,41976.938211814035
1,2.4344453711426186,42009.0199759236,42009.92356891319
1,2.4365721434528775,42041.88468225342,42042.78776036532
1,2.438698915763136,42074.62856022264,42075.531111603676
1,2.4408256880733945,42107.25193524374,42108.15394812706
1,2.442952460383653,42139.75513278414,42140.656595488974
1,2.4450792326939115,42172.138478355686,42173.03937928699
1,2.44720600500417,42204.40229750408,42205.30262515229
1,2.4493327773144284,42236.54691579856,42237.44665873926
1,2.4514595496246874,42268.572658821606,42269.4718057153
1,2.453586321934946,42300.47985215892,42301.378391750644
1,2.4557130942452043,42332.268821389356,42333.166742508445
1,2.457839866555463,42363.93989207513,42364.83718363491
1,2.4599666388657213,42395.49338975204,42396.390040749495
1,2.46209341117598,42426.929639919894,42427.82563943538
1,2.4642201834862383,42458.248968033025,42459.14430522999
1,2.466346955796497,42489.45169949095,42490.34636361555
1,2.4684737281067557,42520.53815962903,42521.43214000992
1,2.470600500417014,42551.508673709504,42552.40195975744
1,2.4727272727272727,42582.363566912354,42583.256148119945
1,2.474854045037531,42613.10316432649,42613.995030267855
1,2.4769808173477896,42643.72779094096,42644.618931271405
1,2.479107589658048,42674.237771636275,42675.128176092025
1,2.481234361968307,42704.63343117595,42705.52308957375
1,2.4833611342785655,42734.91509419793,42735.8039964348
1,2.485487906588824,42765.0830852064,42765.9712212593
1,2.4876146788990825,42795.13772856356,42796.02508848904
1,2.489741451209341,42825.07934848147,42825.96592241539
1,2.4918682235195995,42854.90826901411,42855.79404717127
1,2.493994995829858,42884.62481404945,42885.50978672335
1,2.496121768140117,42914.229307301786,42915.1134648642
1,2.4982485404503754,42943.722072303906,42944.60540520465
1,2.500375312760634,42973.1034323997,42973.98593116623
1,2.5025020850708923,43002.37371073656,43003.25536597369
1,2.504628857381151,43031.53323025806,43032.41403264765
1,2.5067556296914093,43060.58231369676,43061.46225399734
1,2.508882402001668,43089.52128356694,43090.40035261343
1,2.5110091743119267,43118.35046215765,43119.22865086103
1,2.513135946622185,43147.070171525644,43147.94747087257
