      4.1018000000  4.81500846604523E+04  5.55920976579884E+04
      4.1091000000  4.82059681457864E+04  5.55907841666961E+04
      4.1164000000  4.82614523199698E+04  5.55895023998563E+04
      4.1237000000  4.83165396800416E+04  5.55882516693711E+04
      4.1310000000  4.83712327134148E+04  5.55870313018560E+04
      4.1383000000  4.84255338978025E+04  5.55858406383194E+04
      4.1456000000  4.84794457011468E+04  5.55846790338479E+04
      4.1529000000  4.85329705815498E+04  5.55835458572994E+04
      4.1602000000  4.85861109872078E+04  5.55824404910033E+04
      4.1675000000  4.86388693563476E+04  5.55813623304672E+04
      4.1748000000  4.86912481171651E+04  5.55803107840899E+04
      4.1821000000  4.87432496877670E+04  5.55792852728818E+04
      4.1894000000  4.87948764761142E+04  5.55782852301908E+04
      4.1967000000  4.88461308799679E+04  5.55773101014346E+04
      4.2040000000  4.88970152868376E+04  5.55763593438395E+04
      4.2113000000  4.89475320739323E+04  5.55754324261838E+04
      4.2186000000  4.89976836081126E+04  5.55745288285487E+04
      4.2259000000  4.90474722458461E+04  5.55736480420736E+04
      4.2332000000  4.90969003331646E+04  5.55727895687167E+04
      4.2405000000  4.91459702056226E+04  5.55719529210224E+04
      4.2478000000  4.91946841882597E+04  5.55711376218920E+04
      4.2551000000  4.92430445955630E+04  5.55703432043611E+04
      4.2624000000  4.92910537314327E+04  5.55695692113812E+04
      4.2697000000  4.93387138891496E+04  5.55688151956061E+04
      4.2770000000  4.93860273513441E+04  5.55680807191835E+04
      4.2843000000  4.94329963899672E+04  5.55673653535510E+04
      4.2916000000  4.94796232662636E+04  5.55666686792366E+04
      4.2989000000  4.95259102307462E+04  5.55659902856636E+04
      4.3062000000  4.95718595231730E+04  5.55653297709599E+04
      4.3135000000  4.96174733725251E+04  5.55646867417717E+04
      4.3208000000  4.96627539969869E+04  5.55640608130811E+04
      4.3281000000  4.97077036039272E+04  5.55634516080277E+04
      4.3354000000  4.97523243898834E+04  5.55628587577343E+04
      4.3427000000  4.97966185405458E+04  5.55622819011361E+04
      4.3500000000  4.98405882307442E+04  5.55617206848147E+04
      4.3573000000  4.98842356244360E+04  5.55611747628340E+04
      4.3646000000  4.99275628746961E+04  5.55606437965815E+04
      4.3719000000  4.99705721237075E+04  5.55601274546120E+04
      4.3792000000  5.00132655027540E+04  5.55596254124948E+04
      4.3865000000  5.00556451322143E+04  5.55591373526650E+04
      4.3938000000  5.00977131215573E+04  5.55586629642771E+04
      4.4011000000  5.01394715693386E+04  5.55582019430625E+04
      4.4084000000  5.01809225631990E+04  5.55577539911898E+04
      4.4157000000  5.02220681798636E+04  5.55573188171281E+04
      4.4230000000  5.02629104851425E+04  5.55568961355137E+04
      4.4303000000  5.03034515339328E+04  5.55564856670189E+04
      4.4376000000  5.03436933702218E+04  5.55560871382249E+04
      4.4449000000  5.03836380270914E+04  5.55557002814960E+04
      4.4522000000  5.04232875267234E+04  5.55553248348577E+04
      4.4595000000  5.04626438804066E+04  5.55549605418770E+04
      4.4668000000  5.05017090885443E+04  5.55546071515453E+04
      4.4741000000  5.05404851406635E+04  5.55542644181635E+04
      4.4814000000  5.05789740154246E+04  5.55539321012306E+04
      4.4887000000  5.06171776806330E+04  5.55536099653334E+04
      4.4960000000  5.06550980932506E+04  5.55532977800400E+04
      4.5033000000  5.06927371994093E+04  5.55529953197940E+04
      4.5106000000  5.07300969344249E+04  5.55527023638125E+04
      4.5179000000  5.07671792228121E+04  5.55524186959852E+04
      4.5252000000  5.08039859783010E+04  5.55521441047763E+04
      4.5325000000  5.08405191038533E+04  5.55518783831285E+04
      4.5398000000  5.08767804916804E+04  5.55516213283685E+04
      4.5471000000  5.09127720232623E+04  5.55513727421152E+04
      4.5544000000  5.09484955693666E+04  5.55511324301894E+04
      4.5617000000  5.09839529900694E+04  5.55509002025258E+04
      4.5690000000  5.10191461347760E+04  5.55506758730865E+04
      4.5763000000  5.10540768422433E+04  5.55504592597768E+04
      4.5836000000  5.10887469406019E+04  5.55502501843624E+04
      4.5909000000  5.11231582473803E+04  5.55500484723887E+04
      4.5982000000  5.11573125695285E+04  5.55498539531013E+04
      4.6055000000  5.11912117034432E+04  5.55496664593689E+04
      4.6128000000  5.12248574349933E+04  5.55494858276075E+04
      4.6201000000  5.12582515395462E+04  5.55493118977061E+04
      4.6274000000  5.12913957819949E+04  5.55491445129539E+04
      4.6347000000  5.13242919167851E+04  5.55489835199697E+04
      4.6420000000  5.13569416879440E+04  5.55488287686319E+04
      4.6493000000  5.13893468291086E+04  5.55486801120108E+04
      4.6566000000  5.14215090635555E+04  5.55485374063018E+04
      4.6639000000  5.14534301042304E+04  5.55484005107600E+04
      4.6712000000  5.14851116537790E+04  5.55482692876368E+04
      4.6785000000  5.15165554045778E+04  5.55481436021170E+04
      4.6858000000  5.15477630387660E+04  5.55480233222579E+04
      4.6931000000  5.15787362282772E+04  5.55479083189295E+04
      4.7004000000  5.16094766348721E+04  5.55477984657557E+04
      4.7077000000  5.16399859101716E+04  5.55476936390567E+04
      4.7150000000  5.16702656956904E+04  5.55475937177936E+04
      4.7223000000  5.17003176228710E+04  5.55474985835128E+04
      4.7296000000  5.17301433131177E+04  5.55474081202923E+04
      4.7369000000  5.17597443778318E+04  5.55473222146892E+04
      4.7442000000  5.17891224184468E+04  5.55472407556880E+04
      4.7515000000  5.18182790264641E+04  5.55471636346501E+04
      4.7588000000  5.18472157834885E+04  5.55470907452646E+04
      4.7661000000  5.18759342612652E+04  5.55470219834995E+04
      4.7734000000  5.19044360217164E+04  5.55469572475548E+04
      4.7807000000  5.19327226169780E+04  5.55468964378156E+04
      4.7880000000  5.19607955894373E+04  5.55468394568072E+04
      4.7953000000  5.19886564717709E+04  5.55467862091505E+04
      4.8026000000  5.20163067869823E+04  5.55467366015181E+04
      4.8099000000  5.20437480484405E+04  5.55466905425922E+04
      4.8172000000  5.20709817599188E+04  5.55466479430226E+04
      4.8245000000  5.20980094156332E+04  5.55466087153859E+04
      4.8318000000  5.21248325002819E+04  5.55465727741456E+04
      4.8391000000  5.21514524890846E+04  5.55465400356128E+04
      4.8464000000  5.21778708478223E+04  5.55465104179076E+04
      4.8537000000  5.22040890328768E+04  5.55464838409223E+04
      4.8610000000  5.22301084912715E+04  5.55464602262839E+04
      4.8683000000  5.22559306607107E+04  5.55464394973185E+04
      4.8756000000  5.22815569696212E+04  5.55464215790156E+04
      4.8829000000  5.23069888371921E+04  5.55464063979944E+04
      4.8902000000  5.23322276734164E+04  5.55463938824689E+04
      4.8975000000  5.23572748791315E+04  5.55463839622159E+04
      4.9048000000  5.23821318460609E+04  5.55463765685418E+04
      4.9121000000  5.24067999568553E+04  5.55463716342511E+04
      4.9194000000  5.24312805851341E+04  5.55463690936154E+04
      4.9267000000  5.24555750955275E+04  5.55463688823430E+04
      4.9340000000  5.24796848437176E+04  5.55463709375486E+04
      4.9413000000  5.25036111764810E+04  5.55463751977251E+04
      4.9486000000  5.25273554317306E+04  5.55463816027137E+04
      4.9559000000  5.25509189385577E+04  5.55463900936772E+04
      4.9632000000  5.25743030172742E+04  5.55464006130717E+04
      4.9705000000  5.25975089794552E+04  5.55464131046199E+04
      4.9778000000  5.26205381279813E+04  5.55464275132851E+04
      4.9851000000  5.26433917570810E+04  5.55464437852454E+04
      4.9924000000  5.26660711523735E+04  5.55464618678680E+04
      4.9997000000  5.26885775909111E+04  5.55464817096851E+04
      5.0070000000  5.27109123412223E+04  5.55465032603693E+04
      5.0143000000  5.27330766633541E+04  5.55465264707102E+04
      5.0216000000  5.27550718089152E+04  5.55465512925909E+04
      5.0289000000  5.27768990211186E+04  5.55465776789655E+04
      5.0362000000  5.27985595348245E+04  5.55466055838365E+04
      5.0435000000  5.28200545765835E+04  5.55466349622337E+04
      5.0508000000  5.28413853646790E+04  5.55466657701919E+04
      5.0581000000  5.28625531091707E+04  5.55466979647307E+04
      5.0654000000  5.28835590119372E+04  5.55467315038337E+04
      5.0727000000  5.29044042667190E+04  5.55467663464287E+04
      5.0800000000  5.29250900591617E+04  5.55468024523676E+04
      5.0873000000  5.29456175668585E+04  5.55468397824075E+04
      5.0946000000  5.29659879593938E+04  5.55468782981917E+04
      5.1019000000  5.29862023983854E+04  5.55469179622314E+04
      5.1092000000  5.30062620375280E+04  5.55469587378874E+04
      5.1165000000  5.30261680226355E+04  5.55470005893524E+04
      5.1238000000  5.30459214916846E+04  5.55470434816337E+04
      5.1311000000  5.30655235748570E+04  5.55470873805364E+04
      5.1384000000  5.30849753945823E+04  5.55471322526464E+04
      5.1457000000  5.31042780655808E+04  5.55471780653142E+04
      5.1530000000  5.31234326949065E+04  5.55472247866391E+04
      5.1603000000  5.31424403819889E+04  5.55472723854533E+04
      5.1676000000  5.31613022186767E+04  5.55473208313066E+04
      5.1749000000  5.31800192892792E+04  5.55473700944518E+04
      5.1822000000  5.31985926706095E+04  5.55474201458293E+04
      5.1895000000  5.32170234320268E+04  5.55474709570533E+04
      5.1968000000  5.32353126354783E+04  5.55475225003972E+04
      5.2041000000  5.32534613355419E+04  5.55475747487801E+04
      5.2114000000  5.32714705794681E+04  5.55476276757533E+04
      5.2187000000  5.32893414072222E+04  5.55476812554866E+04
      5.2260000000  5.33070748515262E+04  5.55477354627560E+04
      5.2333000000  5.33246719379009E+04  5.55477902729303E+04
      5.2406000000  5.33421336847075E+04  5.55478456619588E+04
      5.2479000000  5.33594611031895E+04  5.55479016063595E+04
      5.2552000000  5.33766551975140E+04  5.55479580832066E+04
      5.2625000000  5.33937169648139E+04  5.55480150701192E+04
      5.2698000000  5.34106473952285E+04  5.55480725452492E+04
      5.2771000000  5.34274474719454E+04  5.55481304872711E+04
      5.2844000000  5.34441181712416E+04  5.55481888753697E+04
      5.2917000000  5.34606604625244E+04  5.55482476892304E+04
      5.2990000000  5.34770753083727E+04  5.55483069090281E+04
      5.3063000000  5.34933636645776E+04  5.55483665154168E+04
      5.3136000000  5.35095264801832E+04  5.55484264895198E+04
      5.3209000000  5.35255646975276E+04  5.55484868129192E+04
      5.3282000000  5.35414792522827E+04  5.55485474676468E+04
      5.3355000000  5.35572710734954E+04  5.55486084361743E+04
      5.3428000000  5.35729410836273E+04  5.55486697014037E+04
      5.3501000000  5.35884901985951E+04  5.55487312466585E+04
      5.3574000000  5.36039193278104E+04  5.55487930556746E+04
      5.3647000000  5.36192293742198E+04  5.55488551125917E+04
      5.3720000000  5.36344212343446E+04  5.55489174019442E+04
      5.3793000000  5.36494957983203E+04  5.55489799086533E+04
      5.3866000000  5.36644539499361E+04  5.55490426180185E+04
      5.3939000000  5.36792965666743E+04  5.55491055157096E+04
      5.4012000000  5.36940245197495E+04  5.55491685877587E+04
      5.4085000000  5.37086386741474E+04  5.55492318205524E+04
      5.4158000000  5.37231398886641E+04  5.55492952008244E+04
      5.4231000000  5.37375290159445E+04  5.55493587156478E+04
      5.4304000000  5.37518069025211E+04  5.55494223524281E+04
      5.4377000000  5.37659743888526E+04  5.55494860988957E+04
      5.4450000000  5.37800323093618E+04  5.55495499430991E+04
      5.4523000000  5.37939814924741E+04  5.55496138733983E+04
      5.4596000000  5.38078227606555E+04  5.55496778784574E+04
      5.4669000000  5.38215569304503E+04  5.55497419472387E+04
      5.4742000000  5.38351848125188E+04  5.55498060689960E+04
      5.4815000000  5.38487072116751E+04  5.55498702332680E+04
      5.4888000000  5.38621249269242E+04  5.55499344298727E+04
      5.4961000000  5.38754387514995E+04  5.55499986489009E+04
      5.5034000000  5.38886494728997E+04  5.55500628807104E+04
      5.5107000000  5.39017578729257E+04  5.55501271159202E+04
      5.5180000000  5.39147647277174E+04  5.55501913454046E+04
      5.5253000000  5.39276708077905E+04  5.55502555602882E+04
      5.5326000000  5.39404768780727E+04  5.55503197519398E+04
      5.5399000000  5.39531836979399E+04  5.55503839119672E+04
      5.5472000000  5.39657920212528E+04  5.55504480322123E+04
      5.5545000000  5.39783025963922E+04  5.55505121047456E+04
      5.5618000000  5.39907161662952E+04  5.55505761218612E+04
      5.5691000000  5.40030334684909E+04  5.55506400760722E+04
      5.5764000000  5.40152552351353E+04  5.55507039601054E+04
      5.5837000000  5.40273821930475E+04  5.55507677668970E+04
      5.5910000000  5.40394150637439E+04  5.55508314895877E+04
      5.5983000000  5.40513545634737E+04  5.55508951215181E+04
      5.6056000000  5.40632014032535E+04  5.55509586562249E+04
      5.6129000000  5.40749562889023E+04  5.55510220874354E+04
      5.6202000000  5.40866199210752E+04  5.55510854090644E+04
      5.6275000000  5.40981929952984E+04  5.55511486152094E+04
      5.6348000000  5.41096762020030E+04  5.55512117001465E+04
      5.6421000000  5.41210702265591E+04  5.55512746583267E+04
      5.6494000000  5.41323757493093E+04  5.55513374843718E+04
      5.6567000000  5.41435934456026E+04  5.55514001730706E+04
      5.6640000000  5.41547239858280E+04  5.55514627193749E+04
      5.6713000000  5.41657680354470E+04  5.55515251183964E+04
      5.6786000000  5.41767262550279E+04  5.55515873654023E+04
      5.6859000000  5.41875993002774E+04  5.55516494558127E+04
      5.6932000000  5.41983878220746E+04  5.55517113851962E+04
      5.7005000000  5.42090924665028E+04  5.55517731492672E+04
      5.7078000000  5.42197138748821E+04  5.55518347438821E+04
      5.7151000000  5.42302526838018E+04  5.55518961650367E+04
      5.7224000000  5.42407095251525E+04  5.55519574088621E+04
      5.7297000000  5.42510850261578E+04  5.55520184716224E+04
      5.7370000000  5.42613798094061E+04  5.55520793497113E+04
      5.7443000000  5.42715944928825E+04  5.55521400396491E+04
      5.7516000000  5.42817296899998E+04  5.55522005380797E+04
      5.7589000000  5.42917860096299E+04  5.55522608417680E+04
      5.7662000000  5.43017640561348E+04  5.55523209475970E+04
      5.7735000000  5.43116644293976E+04  5.55523808525648E+04
      5.7808000000  5.43214877248532E+04  5.55524405537823E+04
      5.7881000000  5.43312345335190E+04  5.55525000484702E+04
      5.7954000000  5.43409054420248E+04  5.55525593339567E+04
      5.8027000000  5.43505010326435E+04  5.55526184076749E+04
      5.8100000000  5.43600218833211E+04  5.55526772671602E+04
      5.8173000000  5.43694685677064E+04  5.55527359100480E+04
      5.8246000000  5.43788416551807E+04  5.55527943340714E+04
      5.8319000000  5.43881417108876E+04  5.55528525370586E+04
      5.8392000000  5.43973692957622E+04  5.55529105169308E+04
      5.8465000000  5.44065249665602E+04  5.55529682717003E+04
      5.8538000000  5.44156092758873E+04  5.55530257994676E+04
      5.8611000000  5.44246227722277E+04  5.55530830984200E+04
      5.8684000000  5.44335659999729E+04  5.55531401668289E+04
      5.8757000000  5.44424394994506E+04  5.55531970030482E+04
      5.8830000000  5.44512438069525E+04  5.55532536055121E+04
      5.8903000000  5.44599794547629E+04  5.55533099727333E+04
      5.8976000000  5.44686469711867E+04  5.55533661033007E+04
      5.9049000000  5.44772468805772E+04  5.55534219958780E+04
      5.9122000000  5.44857797033640E+04  5.55534776492015E+04
      5.9195000000  5.44942459560801E+04  5.55535330620785E+04
      5.9268000000  5.45026461513899E+04  5.55535882333856E+04
      5.9341000000  5.45109807981161E+04  5.55536431620668E+04
      5.9414000000  5.45192504012666E+04  5.55536978471317E+04
      5.9487000000  5.45274554620619E+04  5.55537522876541E+04
      5.9560000000  5.45355964779612E+04  5.55538064827706E+04
      5.9633000000  5.45436739426897E+04  5.55538604316784E+04
      5.9706000000  5.45516883462645E+04  5.55539141336341E+04
      5.9779000000  5.45596401750209E+04  5.55539675879523E+04
      5.9852000000  5.45675299116389E+04  5.55540207940039E+04
      5.9925000000  5.45753580351686E+04  5.55540737512147E+04
      5.9998000000  5.45831250210563E+04  5.55541264590642E+04
      6.0071000000  5.45908313411703E+04  5.55541789170837E+04
      6.0144000000  5.45984774638258E+04  5.55542311248556E+04
      6.0217000000  5.46060638538108E+04  5.55542830820115E+04
      6.0290000000  5.46135909724109E+04  5.55543347882313E+04
      6.0363000000  5.46210592774345E+04  5.55543862432416E+04
      6.0436000000  5.46284692232374E+04  5.55544374468146E+04
      6.0509000000  5.46358212607478E+04  5.55544883987670E+04
      6.0582000000  5.46431158374906E+04  5.55545390989588E+04
      6.0655000000  5.46503533976117E+04  5.55545895472918E+04
      6.0728000000  5.46575343819028E+04  5.55546397437087E+04
      6.0801000000  5.46646592278246E+04  5.55546896881922E+04
      6.0874000000  5.46717283695314E+04  5.55547393807635E+04
      6.0947000000  5.46787422378947E+04  5.55547888214815E+04
      6.1020000000  5.46857012605267E+04  5.55548380104415E+04
      6.1093000000  5.46926058618037E+04  5.55548869477745E+04
      6.1166000000  5.46994564628899E+04  5.55549356336461E+04
      6.1239000000  5.47062534817599E+04  5.55549840682553E+04
      6.1312000000  5.47129973332223E+04  5.55550322518339E+04
      6.1385000000  5.47196884289422E+04  5.55550801846451E+04
      6.1458000000  5.47263271774641E+04  5.55551278669831E+04
      6.1531000000  5.47329139842344E+04  5.55551752991718E+04
      6.1604000000  5.47394492516241E+04  5.55552224815643E+04
      6.1677000000  5.47459333789507E+04  5.55552694145417E+04
      6.1750000000  5.47523667625004E+04  5.55553160985123E+04
      6.1823000000  5.47587497955506E+04  5.55553625339111E+04
      6.1896000000  5.47650828683910E+04  5.55554087211985E+04
      6.1969000000  5.47713663683460E+04  5.55554546608601E+04
      6.2042000000  5.47776006797959E+04  5.55555003534054E+04
      6.2115000000  5.47837861841982E+04  5.55555457993675E+04
      6.2188000000  5.47899232601096E+04  5.55555909993019E+04
      6.2261000000  5.47960122832061E+04  5.55556359537862E+04
      6.2334000000  5.48020536263050E+04  5.55556806634193E+04
      6.2407000000  5.48080476593853E+04  5.55557251288205E+04
      6.2480000000  5.48139947496083E+04  5.55557693506291E+04
      6.2553000000  5.48198952613385E+04  5.55558133295036E+04
      6.2626000000  5.48257495561640E+04  5.55558570661211E+04
      6.2699000000  5.48315579929169E+04  5.55559005611768E+04
      6.2772000000  5.48373209276932E+04  5.55559438153830E+04
      6.2845000000  5.48430387138730E+04  5.55559868294692E+04
      6.2918000000  5.48487117021407E+04  5.55560296041807E+04
      6.2991000000  5.48543402405044E+04  5.55560721402786E+04
      6.3064000000  5.48599246743157E+04  5.55561144385392E+04
      6.3137000000  5.48654653462893E+04  5.55561564997531E+04
      6.3210000000  5.48709625965225E+04  5.55561983247251E+04
      6.3283000000  5.48764167625140E+04  5.55562399142734E+04
      6.3356000000  5.48818281791835E+04  5.55562812692292E+04
      6.3429000000  5.48871971788905E+04  5.55563223904363E+04
      6.3502000000  5.48925240914533E+04  5.55563632787503E+04
      6.3575000000  5.48978092441677E+04  5.55564039350385E+04
      6.3648000000  5.49030529618254E+04  5.55564443601794E+04
      6.3721000000  5.49082555667329E+04  5.55564845550620E+04
      6.3794000000  5.49134173787295E+04  5.55565245205854E+04
      6.3867000000  5.49185387152058E+04  5.55565642576586E+04
      6.3940000000  5.49236198911218E+04  5.55566037672000E+04
      6.4013000000  5.49286612190245E+04  5.55566430501370E+04
      6.4086000000  5.49336630090665E+04  5.55566821074053E+04
      6.4159000000  5.49386255690231E+04  5.55567209399491E+04
      6.4232000000  5.49435492043102E+04  5.55567595487201E+04
      6.4305000000  5.49484342180018E+04  5.55567979346777E+04
      6.4378000000  5.49532809108474E+04  5.55568360987881E+04
      6.4451000000  5.49580895812892E+04  5.55568740420243E+04
      6.4524000000  5.49628605254793E+04  5.55569117653659E+04
      6.4597000000  5.49675940372967E+04  5.55569492697983E+04
      6.4670000000  5.49722904083642E+04  5.55569865563125E+04
      6.4743000000  5.49769499280652E+04  5.55570236259052E+04
      6.4816000000  5.49815728835604E+04  5.55570604795781E+04
      6.4889000000  5.49861595598045E+04  5.55570971183374E+04
      6.4962000000  5.49907102395623E+04  5.55571335431942E+04
      6.5035000000  5.49952252034254E+04  5.55571697551636E+04
      6.5108000000  5.49997047298281E+04  5.55572057552646E+04
      6.5181000000  5.50041490950637E+04  5.55572415445199E+04
      6.5254000000  5.50085585733006E+04  5.55572771239555E+04
      6.5327000000  5.50129334365979E+04  5.55573124946008E+04
      6.5400000000  5.50172739549213E+04  5.55573476574876E+04
      6.5473000000  5.50215803961589E+04  5.55573826136509E+04
      6.5546000000  5.50258530261364E+04  5.55574173641275E+04
      6.5619000000  5.50300921086329E+04  5.55574519099568E+04
      6.5692000000  5.50342979053961E+04  5.55574862521800E+04
      6.5765000000  5.50384706761573E+04  5.55575203918398E+04
      6.5838000000  5.50426106786471E+04  5.55575543299807E+04
      6.5911000000  5.50467181686098E+04  5.55575880676484E+04
      6.5984000000  5.50507933998184E+04  5.55576216058896E+04
      6.6057000000  5.50548366240899E+04  5.55576549457518E+04
      6.6130000000  5.50588480912994E+04  5.55576880882833E+04
      6.6203000000  5.50628280493949E+04  5.55577210345330E+04
      6.6276000000  5.50667767444119E+04  5.55577537855500E+04
      6.6349000000  5.50706944204877E+04  5.55577863423835E+04
      6.6422000000  5.50745813198756E+04  5.55578187060827E+04
      6.6495000000  5.50784376829592E+04  5.55578508776967E+04
      6.6568000000  5.50822637482664E+04  5.55578828582740E+04
      6.6641000000  5.50860597524835E+04  5.55579146488629E+04
      6.6714000000  5.50898259304690E+04  5.55579462505107E+04
      6.6787000000  5.50935625152671E+04  5.55579776642641E+04
      6.6860000000  5.50972697381219E+04  5.55580088911687E+04
      6.6933000000  5.51009478284908E+04  5.55580399322691E+04
      6.7006000000  5.51045970140576E+04  5.55580707886084E+04
      6.7079000000  5.51082175207466E+04  5.55581014612287E+04
      6.7152000000  5.51118095727352E+04  5.55581319511703E+04
      6.7225000000  5.51153733924674E+04  5.55581622594719E+04
      6.7298000000  5.51189092006672E+04  5.55581923871705E+04
      6.7371000000  5.51224172163510E+04  5.55582223353013E+04
      6.7444000000  5.51258976568410E+04  5.55582521048972E+04
      6.7517000000  5.51293507377777E+04  5.55582816969893E+04
      6.7590000000  5.51327766731330E+04  5.55583111126064E+04
      6.7663000000  5.51361756752223E+04  5.55583403527750E+04
      6.7736000000  5.51395479547177E+04  5.55583694185191E+04
      6.7809000000  5.51428937206599E+04  5.55583983108602E+04
      6.7882000000  5.51462131804708E+04  5.55584270308173E+04
      6.7955000000  5.51495065399659E+04  5.55584555794067E+04
      6.8028000000  5.51527740033661E+04  5.55584839576417E+04
      6.8101000000  5.51560157733104E+04  5.55585121665329E+04
      6.8174000000  5.51592320508672E+04  5.55585402070879E+04
      6.8247000000  5.51624230355468E+04  5.55585680803114E+04
      6.8320000000  5.51655889253130E+04  5.55585957872047E+04
      6.8393000000  5.51687299165947E+04  5.55586233287661E+04
      6.8466000000  5.51718462042980E+04  5.55586507059907E+04
      6.8539000000  5.51749379818172E+04  5.55586779198702E+04
      6.8612000000  5.51780054410470E+04  5.55587049713927E+04
      6.8685000000  5.51810487723933E+04  5.55587318615432E+04
      6.8758000000  5.51840681647846E+04  5.55587585913030E+04
      6.8831000000  5.51870638056838E+04  5.55587851616498E+04
      6.8904000000  5.51900358810985E+04  5.55588115735575E+04
      6.8977000000  5.51929845755930E+04  5.55588378279968E+04
      6.9050000000  5.51959100722986E+04  5.55588639259341E+04
      6.9123000000  5.51988125529248E+04  5.55588898683324E+04
      6.9196000000  5.52016921977701E+04  5.55589156561506E+04
      6.9269000000  5.52045491857328E+04  5.55589412903438E+04
      6.9342000000  5.52073836943218E+04  5.55589667718632E+04
      6.9415000000  5.52101958996667E+04  5.55589921016560E+04
      6.9488000000  5.52129859765291E+04  5.55590172806653E+04
      6.9561000000  5.52157540983124E+04  5.55590423098303E+04
      6.9634000000  5.52185004370724E+04  5.55590671900858E+04
      6.9707000000  5.52212251635277E+04  5.55590919223629E+04
      6.9780000000  5.52239284470698E+04  5.55591165075881E+04
      6.9853000000  5.52266104557733E+04  5.55591409466839E+04
      6.9926000000  5.52292713564057E+04  5.55591652405687E+04
      6.9999000000  5.52319113144381E+04  5.55591893901564E+04
      7.0072000000  5.52345304940542E+04  5.55592133963566E+04
      7.0145000000  5.52371290581608E+04  5.55592372600748E+04
      7.0218000000  5.52397071683974E+04  5.55592609822121E+04
      7.0291000000  5.52422649851459E+04  5.55592845636651E+04
      7.0364000000  5.52448026675400E+04  5.55593080053260E+04
      7.0437000000  5.52473203734753E+04  5.55593313080829E+04
      7.0510000000  5.52498182596182E+04  5.55593544728190E+04
      7.0583000000  5.52522964814158E+04  5.55593775004135E+04
      7.0656000000  5.52547551931047E+04  5.55594003917410E+04
      7.0729000000  5.52571945477210E+04  5.55594231476714E+04
      7.0802000000  5.52596146971088E+04  5.55594457690703E+04
      7.0875000000  5.52620157919300E+04  5.55594682567990E+04
      7.0948000000  5.52643979816727E+04  5.55594906117138E+04
      7.1021000000  5.52667614146607E+04  5.55595128346669E+04
      7.1094000000  5.52691062380622E+04  5.55595349265057E+04
      7.1167000000  5.52714325978990E+04  5.55595568880732E+04
      7.1240000000  5.52737406390548E+04  5.55595787202078E+04
      7.1313000000  5.52760305052842E+04  5.55596004237434E+04
      7.1386000000  5.52783023392217E+04  5.55596219995092E+04
      7.1459000000  5.52805562823897E+04  5.55596434483299E+04
      7.1532000000  5.52827924752073E+04  5.55596647710256E+04
      7.1605000000  5.52850110569991E+04  5.55596859684120E+04
      7.1678000000  5.52872121660031E+04  5.55597070412998E+04
      7.1751000000  5.52893959393794E+04  5.55597279904956E+04
      7.1824000000  5.52915625132185E+04  5.55597488168012E+04
      7.1897000000  5.52937120225491E+04  5.55597695210137E+04
      7.1970000000  5.52958446013471E+04  5.55597901039258E+04
      7.2043000000  5.52979603825428E+04  5.55598105663256E+04
      7.2116000000  5.53000594980294E+04  5.55598309089964E+04
      7.2189000000  5.53021420786713E+04  5.55598511327173E+04
      7.2262000000  5.53042082543112E+04  5.55598712382625E+04
      7.2335000000  5.53062581537788E+04  5.55598912264019E+04
      7.2408000000  5.53082919048981E+04  5.55599110979005E+04
      7.2481000000  5.53103096344953E+04  5.55599308535191E+04
      7.2554000000  5.53123114684066E+04  5.55599504940138E+04
      7.2627000000  5.53142975314857E+04  5.55599700201361E+04
      7.2700000000  5.53162679476114E+04  5.55599894326330E+04
      7.2773000000  5.53182228396952E+04  5.55600087322470E+04
      7.2846000000  5.53201623296885E+04  5.55600279197161E+04
      7.2919000000  5.53220865385905E+04  5.55600469957737E+04
      7.2992000000  5.53239955864550E+04  5.55600659611488E+04
      7.3065000000  5.53258895923983E+04  5.55600848165659E+04
      7.3138000000  5.53277686746057E+04  5.55601035627450E+04
      7.3211000000  5.53296329503394E+04  5.55601222004016E+04
      7.3284000000  5.53314825359451E+04  5.55601407302467E+04
      7.3357000000  5.53333175468596E+04  5.55601591529870E+04
      7.3430000000  5.53351380976172E+04  5.55601774693246E+04
      7.3503000000  5.53369443018572E+04  5.55601956799575E+04
      7.3576000000  5.53387362723306E+04  5.55602137855788E+04
      7.3649000000  5.53405141209071E+04  5.55602317868775E+04
      7.3722000000  5.53422779585815E+04  5.55602496845384E+04
      7.3795000000  5.53440278954810E+04  5.55602674792415E+04
      7.3868000000  5.53457640408718E+04  5.55602851716627E+04
      7.3941000000  5.53474865031654E+04  5.55603027624737E+04
      7.4014000000  5.53491953899256E+04  5.55603202523416E+04
      7.4087000000  5.53508908078749E+04  5.55603376419293E+04
      7.4160000000  5.53525728629011E+04  5.55603549318954E+04
      7.4233000000  5.53542416600635E+04  5.55603721228944E+04
      7.4306000000  5.53558973035998E+04  5.55603892155762E+04
      7.4379000000  5.53575398969320E+04  5.55604062105868E+04
      7.4452000000  5.53591695426729E+04  5.55604231085677E+04
      7.4525000000  5.53607863426325E+04  5.55604399101564E+04
      7.4598000000  5.53623903978240E+04  5.55604566159862E+04
      7.4671000000  5.53639818084700E+04  5.55604732266860E+04
      7.4744000000  5.53655606740088E+04  5.55604897428809E+04
      7.4817000000  5.53671270931004E+04  5.55605061651915E+04
      7.4890000000  5.53686811636323E+04  5.55605224942345E+04
      7.4963000000  5.53702229827260E+04  5.55605387306225E+04
